Rk,Player,Pos,Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
49,Rustam Ashurmatov,DF,uz Uzbekistan,0,1,0,0,0.23,0,0,,,0,0,4,0,0,0,11,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
50,Ali Assadalla,MF,qa Qatar,0,0,0,,0,0,,,,0,0,4,0,0,0,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
51,Komail Al Aswad,MF,bh Bahrain,0,2,0,0,0.6,0,0,,,0,0,1,5,0,10,3,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
52,Mahmood Al Aswad,MF,sy Syria,0,1,0,0,0.33,0,0,,,0,0,3,2,0,7,3,7,,,0,0,0,0,0,0,2,0,0,0,0,0,0
53,Moses Atede,MF,bh Bahrain,0,2,0,0,1.36,0,0,,,0,0,2,3,0,0,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
54,Rustam Âtimov,GK,tj Tajikistan,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Nathaniel Atkinson,DF,au Australia,0,1,0,0,0.49,0,0,,,0,0,1,0,0,4,1,5,,,0,1,1,0,0,0,0,0,0,0.49,0.49,0,0.49
56,Picha Autra,MF,th Thailand,0,0,0,,0,0,,,,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Fadi Awad,MF,jo Jordan,0,2,0,0,1.65,0,0,,,0,0,4,0,0,0,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Anas Al Awadat,MF,jo Jordan,0,3,0,0,4.82,0,0,,,0,0,0,3,1,2,0,3,,,0,1,1,0,0,0,0,0,0,1.61,1.61,0,1.61
59,Rajaei Ayed,MF,jo Jordan,0,1,0,0,0.26,0,0,,,0,0,5,0,1,5,0,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
60,Sardar Azmoun,FW,ir IR Iran,2,15,7,46.7,3.38,1.58,0.13,0.29,,0,0,2,5,8,0,2,0,,,0,3,5,2,0,0,0,0,0.45,0.68,1.13,0.45,1.13
61,Keanu Baccus,MF,au Australia,0,2,0,0,0.51,0,0,,,0,0,8,7,0,2,5,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Elkan Baggott,DF,id Indonesia,0,0,0,,0,0,,,,0,0,4,1,0,0,3,3,,,1,0,0,0,0,0,1,0,0,0,0,0,0
63,Asnawi Bahar,DF,id Indonesia,1,1,1,100,0.57,0.57,0,0,,1,1,3,1,0,1,1,1,,,0,0,1,0,1,1,1,0,0.57,0,0.57,0,0
64,Tameem Al Balushi,MF,om Oman,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Anas Bani Yaseen,DF,jo Jordan,0,1,0,0,1,0,0,,,0,0,1,0,0,0,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Meshaal Barsham,GK,qa Qatar,0,0,0,,0,0,,,,0,0,1,2,0,0,0,0,,,0,0,0,0,0,0,2,0,0,0,0,0,0
67,Mohammad Al-Basha,DF,jo Jordan,0,1,0,0,0.17,0,0,,,0,0,5,3,0,5,4,2,,,0,0,0,0,0,0,3,0,0,0,0,0,0
68,Ahmed Basil,GK,iq Iraq,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ernist Bat?rkanov,"MF,FW",kg Kyrgyz Republic,0,1,1,100,0.52,0.52,0,0,,0,0,3,1,0,0,2,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
70,Islam Batran,FW,ps Palestine,0,2,0,0,3.4,0,0,,,0,0,3,1,0,9,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Mus'ab Battat,DF,ps Palestine,0,0,0,,0,0,,,,0,0,2,0,1,24,4,14,,,0,2,2,0,0,0,0,0,0,0.5,0.5,0,0.5
72,Ibrahim Bayesh,MF,iq Iraq,0,2,1,50,0.61,0.31,0,0,,0,0,3,10,2,11,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Aziz Behich,DF,au Australia,0,3,0,0,0.56,0,0,,,0,0,3,3,0,15,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Alireza Beiranvand,GK,ir IR Iran,0,0,0,,0,0,,,,0,0,1,1,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
75,Amine Benaddi,DF,bh Bahrain,0,0,0,,0,0,,,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Rahul Bheke,DF,in India,0,3,1,33.3,1,0.33,0,0,,0,0,3,2,0,1,3,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
77,Liu Binbin,"DF,MF",cn China PR,0,0,0,,0,0,,,,0,0,2,4,0,10,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Gabriel Bitar,MF,lb Lebanon,0,0,0,,0,0,,,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jordan Bos,FW,au Australia,1,5,1,20,1.51,0.3,0.2,1,,0,0,3,5,0,8,1,6,,,0,0,1,1,0,0,0,0,0.3,0,0.3,0.3,0.3
80,Subashish Bose,DF,in India,0,0,0,,0,0,,,,0,0,3,1,0,0,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Martin Boyle,"FW,MF",au Australia,2,7,5,71.4,1.61,1.15,0.14,0.2,,1,1,1,12,1,24,2,2,,,0,0,2,1,1,1,0,0,0.46,0,0.46,0.23,0.23
82,Khalid Al Braiki,DF,om Oman,0,3,0,0,1,0,0,,,0,0,0,0,0,0,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Sultan Al-Brake,DF,qa Qatar,0,0,0,,0,0,,,,0,0,2,1,0,1,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Hristiyan Brauzman,DF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,3,0,0,1,6,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
85,Mohammed Al-Breik,MF,sa Saudi Arabia,0,3,1,33.3,1.32,0.44,0,0,,0,0,1,5,0,19,2,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
86,Tyias Browning,DF,cn China PR,0,0,0,,0,0,,,,0,0,0,0,1,0,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Omar Bugiel,FW,lb Lebanon,0,5,2,40,2.56,1.02,0,0,,0,0,10,2,1,2,4,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Ali Al-Bulaihi,DF,sa Saudi Arabia,1,1,1,100,0.23,0.23,1,1,,0,0,2,1,1,0,4,5,,,0,0,1,1,0,0,0,0,0.23,0,0.23,0.23,0.23
89,Theerathon Bunmathan,DF,th Thailand,0,1,1,100,0.33,0.33,0,0,,0,0,2,1,0,16,3,3,,,0,0,0,0,0,0,2,0,0,0,0,0,0
90,Firas Al-Buraikan,FW,sa Saudi Arabia,0,3,0,0,3.21,0,0,,,0,0,3,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Suphanan Bureerat,DF,th Thailand,0,0,0,,0,0,,,,0,0,1,0,0,1,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Cameron Burgess,DF,au Australia,0,1,0,0,0.73,0,0,,,0,0,1,0,0,0,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Aliçoni Burizod,MF,tj Tajikistan,0,0,0,,0,0,,,,0,0,5,0,0,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
94,Ali Al-Busaidi,"DF,MF",om Oman,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Everton Camargo,MF,hk Hong Kong,0,14,3,21.4,4.67,1,0,0,,0,1,4,4,1,16,0,3,,,0,1,1,0,0,1,0,0,0,0.33,0.33,0,0.33
96,Caio Canedo Corrêa,"MF,FW",ae UAE,0,8,3,37.5,2.42,0.91,0,0,,0,0,4,10,1,1,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Hokky Caraka,FW,id Indonesia,0,2,1,50,7.83,3.91,0,0,,0,0,2,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Peeradon Chamratsamee,MF,th Thailand,0,1,0,0,0.56,0,0,,,0,0,2,1,0,3,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Santipharp Channgom,DF,th Thailand,0,0,0,,0,0,,,,0,0,0,0,0,2,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Pathompol Charoenrattanapirom,MF,th Thailand,0,1,0,0,0.57,0,0,,,0,0,0,1,0,4,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Zhu Chenjie,DF,cn China PR,0,2,0,0,0.67,0,0,,,0,0,4,6,0,0,6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Roozbeh Cheshmi,"MF,DF",ir IR Iran,0,1,0,0,0.43,0,0,,,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Lallianzuala Chhangte,MF,in India,0,1,0,0,0.51,0,0,,,0,0,0,1,0,7,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Sunil Chhetri,"FW,MF",in India,0,7,1,14.3,2.53,0.36,0,0,,0,0,3,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
105,Tan Chun Lok,MF,hk Hong Kong,0,2,0,0,0.67,0,0,,,0,0,6,3,0,6,4,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
106,Wu Chun Ming,MF,hk Hong Kong,0,1,0,0,0.38,0,0,,,0,0,1,2,0,1,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Liston Colaco,MF,in India,0,1,0,0,5.29,0,0,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Dion Cools,DF,my Malaysia,0,1,0,0,0.33,0,0,,,0,0,2,4,0,2,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
109,La'Vere Corbin-Ong,MF,my Malaysia,0,0,0,,0,0,,,,0,0,5,4,0,5,1,7,,,0,0,3,3,0,0,0,0,0.93,0,0.93,0.93,0.93
110,Oday Dabbagh,FW,ps Palestine,3,16,8,50,4.97,2.48,0.19,0.38,,0,0,5,4,4,7,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Alaa Al Dali,FW,sy Syria,0,1,0,0,1.61,0,0,,,0,0,3,1,1,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0
112,Hamza Al-Dardour,FW,jo Jordan,0,1,1,100,4.74,4.74,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Matthew Davies,"MF,DF",my Malaysia,0,1,0,0,0.5,0,0,,,0,0,1,2,0,9,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Tabrezi Davlatmir,DF,tj Tajikistan,0,0,0,,0,0,,,,0,0,1,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Nasser Al-Dawsari,MF,sa Saudi Arabia,0,3,0,0,1.44,0,0,,,0,0,2,2,1,15,3,4,,,0,1,1,0,0,0,0,0,0,0.28,0.28,0,0.28
116,Salem Al-Dawsari,"FW,MF",sa Saudi Arabia,0,8,4,50,2.26,1.13,0,0,,0,0,3,1,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Frans Dhia Putros,MF,iq Iraq,0,0,0,,0,0,,,,0,0,1,0,0,0,1,2,,,0,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58
118,Ritsu Doan,"FW,MF",jp Japan,1,12,1,8.3,3.47,0.29,0.08,1,,0,0,8,6,0,6,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Elias Dolah,DF,th Thailand,0,3,1,33.3,1,0.33,0,0,,0,0,4,3,0,0,2,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Merchas Doski,DF,iq Iraq,0,1,0,0,0.34,0,0,,,0,0,1,10,0,9,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Dimas Drajad,FW,id Indonesia,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Mitchell Duke,FW,au Australia,0,6,1,16.7,2.01,0.33,0,0,,0,0,5,5,1,3,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Fahmi Durbin,DF,om Oman,0,1,0,0,1.23,0,0,,,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
124,?? Duy M?nh,MF,vn Vietnam,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Bahtiyar Duy?obekov,"MF,DF",kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,0,1,2,2,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Alisher Dzhalilov,FW,tj Tajikistan,0,18,5,27.8,3.92,1.09,0,0,,0,0,8,6,4,6,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Omid Ebrahimi,MF,ir IR Iran,0,2,0,0,0.78,0,0,,,0,0,6,2,0,1,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Khalid Eisa,GK,ae UAE,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Husain Al Eker,MF,bh Bahrain,0,1,1,100,9,9,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Junior Eldstål,DF,my Malaysia,0,0,0,,0,0,,,,0,0,1,0,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Jalil Elías,MF,sy Syria,0,1,0,0,0.23,0,0,,,0,0,0,3,0,14,2,4,,,0,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4
132,Wataru Endo,MF,jp Japan,1,4,1,25,0.8,0.2,0.25,1,,0,0,7,4,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Xojimat Erkinov,FW,uz Uzbekistan,0,2,0,0,1.16,0,0,,,0,0,3,5,3,1,2,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
134,Umar Eshmurodov,DF,uz Uzbekistan,0,0,0,,0,0,,,,0,0,1,3,1,0,4,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
135,Saeid Ezatolahi,MF,ir IR Iran,0,12,2,16.7,2.13,0.36,0,0,,0,0,7,5,0,5,2,5,,,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17
136,Ahmed Fathy,MF,qa Qatar,0,0,0,,0,0,,,,0,0,13,13,0,1,11,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Abdullah Fawaz,MF,om Oman,0,1,0,0,0.44,0,0,,,0,0,2,2,0,1,1,1,,,0,0,2,2,0,0,0,0,0.46,0,0.46,0.46,0.46
138,Abbosbek Fayzullayev,"FW,MF",uz Uzbekistan,2,12,5,41.7,2.76,1.15,0.17,0.4,,0,0,11,9,2,5,3,7,,,0,0,1,1,0,0,0,0,0.25,0,0.25,0.25,0.25
139,Marselino Ferdinan,MF,id Indonesia,1,7,1,14.3,1.75,0.25,0.14,1,,0,0,6,5,0,6,4,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Brandon Fernandes,MF,in India,0,0,0,,0,0,,,,0,0,2,0,0,4,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
141,Bruno Fornaroli,FW,au Australia,0,2,1,50,1.4,0.7,0,0,,0,0,4,3,1,0,1,3,,,0,0,1,1,0,0,0,0,0.2,0,0.2,0.2,0.2
142,Jassem Gaber,MF,qa Qatar,1,6,2,33.3,1.22,0.41,0.17,0.5,,0,0,13,6,0,1,3,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Brendan Gan,MF,my Malaysia,0,0,0,,0,0,,,,0,0,4,0,0,0,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
144,Ahmed Al Ganehi,FW,qa Qatar,0,3,0,0,2,0,0,,,0,0,2,4,0,3,5,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
145,Oliver Gerbig,DF,hk Hong Kong,0,0,0,,0,0,,,,0,0,2,3,0,0,4,1,,,0,0,2,2,0,0,0,0,0.76,0,0.76,0.76,0.76
146,Mehdi Ghaedi,MF,ir IR Iran,2,6,4,66.7,2.28,1.52,0.33,0.5,,0,0,1,4,0,6,1,3,,,0,0,1,1,0,0,0,0,1.06,0,1.06,1.06,1.06
147,Faisal Al Ghamdi,MF,sa Saudi Arabia,1,1,1,100,1.06,1.06,1,1,,0,0,1,0,0,5,1,1,,,0,0,1,1,0,0,1,0,0.53,0,0.53,0.53,0.53
148,Abdulrahman Ghareeb,FW,sa Saudi Arabia,1,7,4,57.1,3.71,2.12,0.14,0.25,,0,0,2,1,1,9,0,0,,,0,0,1,1,0,0,0,0,0.4,0,0.4,0.4,0.4
149,Muhsen Al Ghassani,FW,om Oman,1,3,1,33.3,1.19,0.4,0.33,1,,0,0,3,1,2,0,0,1,,,0,0,2,1,1,2,1,0,0.67,0,0.67,0.33,0.33
150,Yahya Al Ghassani,"MF,FW",ae UAE,2,13,6,46.2,4.35,2.01,0.08,0.17,,1,2,3,7,3,9,1,3,,,0,2,2,0,0,0,0,0,0,0.37,0.37,0,0.37
151,Saman Ghoddos,MF,ir IR Iran,0,9,0,0,1.67,0,0,,,0,0,5,10,2,26,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Ali Gholizadeh,MF,ir IR Iran,0,1,1,100,0.81,0.81,0,0,,0,0,1,0,1,2,0,2,,,0,1,3,2,0,0,0,0,1.22,0.61,1.84,1.22,1.84
153,Craig Goodwin,"MF,FW",au Australia,2,5,3,60,3.06,1.84,0.4,0.67,,0,0,2,4,1,27,2,0,,,0,0,1,1,0,0,2,0,0.25,0,0.25,0.25,0.25
154,Cho Gue-sung,FW,kr Korea Republic,1,10,2,20,2.5,0.5,0.1,0.5,,0,0,8,5,2,1,1,0,,,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17
155,Ihsan Haddad,MF,jo Jordan,0,2,1,50,0.35,0.17,0,0,,0,0,5,4,0,17,9,12,,,0,0,0,0,0,0,1,0,0,0,0,0,0
156,Mohamad Haidar,MF,lb Lebanon,0,0,0,,0,0,,,,0,0,3,2,0,7,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
